mass_A
t	x	y
5,640000000E0	3,040811419E1	6,978807494E0
5,650000000E0	2,873379909E1	6,295916821E0
5,660000000E0	2,702348702E1	5,462331708E0
5,670000000E0	2,532489915E1	4,827018055E0
5,680000000E0	2,354395617E1	4,206306341E0
5,690000000E0	2,170169501E1	3,637545097E0
5,700000000E0	1,986985946E1	3,174221601E0
5,710000000E0	1,800840028E1	2,766047825E0
5,720000000E0	1,612024344E1	2,384422158E0
5,730000000E0	1,420030526E1	2,086901976E0
5,740000000E0	1,227354353E1	1,844341256E0
5,750000000E0	1,023059784E1	1,665367138E0
5,760000000E0	8,386483026E0	1,377727890E0
5,770000000E0	6,335905441E0	1,253609548E0
5,780000000E0	4,334606114E0	1,177158755E0
5,790000000E0	2,365021371E0	1,159913509E0
5,800000000E0	3,940642356E-1	1,174142463E0
5,810000000E0	-1,583145917E0	1,243314030E0
5,820000000E0	-3,549659138E0	1,348587777E0
5,830000000E0	-5,511560625E0	1,516146654E0
5,840000000E0	-7,471461373E0	1,796211566E0
5,850000000E0	-9,410455090E0	1,976199141E0
5,860000000E0	-1,133942397E1	2,263142840E0
5,870000000E0	-1,326809121E1	2,599990385E0
5,880000000E0	-1,516463405E1	2,972344687E0
5,890000000E0	-1,698206281E1	3,438693409E0
5,900000000E0	-1,873999344E1	3,925054366E0
5,910000000E0	-2,043969144E1	4,558802295E0
5,920000000E0	-2,215468883E1	5,196603316E0
5,930000000E0	-2,382941654E1	5,881337102E0
5,940000000E0	-2,552784756E1	6,621384249E0
5,950000000E0	-2,707158652E1	7,310736970E0
5,960000000E0	-2,859345400E1	8,137449230E0
5,970000000E0	-3,003791859E1	9,016150689E0
5,980000000E0	-3,143202566E1	9,931191561E0
5,990000000E0	-3,275877650E1	1,085305996E1
6,000000000E0	-3,398527132E1	1,177883985E1
6,010000000E0	-3,518186388E1	1,273940450E1
6,020000000E0	-3,630455888E1	1,370252633E1
6,030000000E0	-3,735065285E1	1,466782718E1
6,040000000E0	-3,833100171E1	1,561994604E1
6,050000000E0	-3,928406118E1	1,656394106E1
6,060000000E0	-4,017958210E1	1,751748158E1
6,070000000E0	-4,103378102E1	1,842129700E1
6,080000000E0	-4,177795895E1	1,928356254E1
6,090000000E0	-4,226306023E1	2,015015795E1
6,100000000E0	-4,326515558E1	2,091318657E1
6,110000000E0	-4,381665508E1	2,157772166E1
6,120000000E0	-4,459095465E1	2,239521213E1
6,130000000E0	-4,520545810E1	2,311183888E1
6,140000000E0	-4,579224101E1	2,383433886E1
6,150000000E0	-4,634430698E1	2,452023039E1
6,160000000E0	-4,684836494E1	2,514805430E1
6,170000000E0	-4,731465024E1	2,573893692E1
6,180000000E0	-4,771976981E1	2,630156480E1
6,190000000E0	-4,811475105E1	2,681072794E1
6,200000000E0	-4,843762123E1	2,729388825E1
6,210000000E0	-4,877519907E1	2,769100276E1
6,220000000E0	-4,905120338E1	2,806144889E1
6,230000000E0	-4,928473087E1	2,838861032E1
6,240000000E0	-4,951079934E1	2,865895706E1
6,250000000E0	-4,971096229E1	2,887312717E1
6,260000000E0	-4,985864128E1	2,909107941E1
6,270000000E0	-4,995529896E1	2,922907298E1
6,280000000E0	-5,000038837E1	2,935008538E1
6,290000000E0	-5,006824198E1	2,935696423E1
6,300000000E0	-5,009321239E1	2,936575449E1
6,310000000E0	-5,007247855E1	2,934521921E1
6,320000000E0	-5,000391187E1	2,924579146E1
6,330000000E0	-4,989457639E1	2,911400844E1
6,340000000E0	-4,975255099E1	2,893396490E1
6,350000000E0	-4,962394867E1	2,867696594E1
6,360000000E0	-4,939581328E1	2,838971564E1
6,370000000E0	-4,920244487E1	2,804774420E1
6,380000000E0	-4,890551885E1	2,766971725E1
6,390000000E0	-4,856378196E1	2,729633757E1
6,400000000E0	-4,825241472E1	2,681381983E1
6,410000000E0	-4,785642234E1	2,633631273E1
6,420000000E0	-4,745676349E1	2,577755974E1
6,430000000E0	-4,699187915E1	2,522073941E1
6,440000000E0	-4,650322990E1	2,459859736E1
6,450000000E0	-4,599113013E1	2,393860858E1
6,460000000E0	-4,541003804E1	2,323546895E1
6,470000000E0	-4,479994402E1	2,249591858E1
6,480000000E0	-4,400315211E1	2,161963798E1
6,490000000E0	-4,347795164E1	2,101206915E1
6,500000000E0	-4,251194297E1	2,010328611E1
6,510000000E0	-4,191348178E1	1,928028754E1
6,520000000E0	-4,116444543E1	1,839625222E1
6,530000000E0	-4,028667337E1	1,749488198E1
6,540000000E0	-3,937766073E1	1,658297079E1
6,550000000E0	-3,841296802E1	1,563647425E1
6,560000000E0	-3,738836791E1	1,471877684E1
6,570000000E0	-3,635776988E1	1,377898043E1
6,580000000E0	-3,524800758E1	1,282256303E1
6,590000000E0	-3,408372158E1	1,188870728E1
6,600000000E0	-3,287255922E1	1,093870626E1
6,610000000E0	-3,155954038E1	1,004175089E1
6,620000000E0	-3,022711134E1	9,147303073E0
6,630000000E0	-2,878849549E1	8,273040812E0
6,640000000E0	-2,726196327E1	7,449634965E0
6,650000000E0	-2,578393886E1	6,748743713E0
6,660000000E0	-2,407807581E1	5,994363903E0
6,670000000E0	-2,250754439E1	5,289447979E0
6,680000000E0	-2,083428005E1	4,676042149E0
6,690000000E0	-1,920164336E1	4,090330025E0
6,700000000E0	-1,740226382E1	3,560524824E0
6,710000000E0	-1,560235554E1	3,113400584E0
6,720000000E0	-1,377995601E1	2,727670820E0
6,730000000E0	-1,194050108E1	2,376799026E0
6,740000000E0	-1,008631551E1	2,103356092E0
6,750000000E0	-8,302399543E0	1,865102988E0
6,760000000E0	-6,331707324E0	1,642687259E0
6,770000000E0	-4,456037092E0	1,454318708E0
6,780000000E0	-2,576589962E0	1,295552323E0
6,790000000E0	-6,865329526E-1	1,187208499E0
6,800000000E0	1,208318522E0	1,128965704E0
6,810000000E0	3,106482733E0	1,135179850E0
6,820000000E0	5,004967971E0	1,180737603E0
6,830000000E0	6,954009164E0	1,279828114E0
6,840000000E0	8,828165019E0	1,408792304E0
6,850000000E0	1,072029932E1	1,700007482E0
6,860000000E0	1,254940971E1	1,864393529E0
6,870000000E0	1,439672387E1	2,067760142E0
6,880000000E0	1,620741906E1	2,364036470E0
6,890000000E0	1,799977163E1	2,708381138E0
6,900000000E0	1,978147828E1	3,107079196E0
6,910000000E0	2,152584182E1	3,575628576E0
6,920000000E0	2,321248025E1	4,099070099E0
6,930000000E0	2,488334003E1	4,641473708E0
6,940000000E0	2,654435877E1	5,332517290E0
6,950000000E0	2,802659586E1	5,871807168E0
6,960000000E0	2,959226956E1	6,556123648E0
6,970000000E0	3,104868426E1	7,246330116E0
6,980000000E0	3,246425698E1	7,977615625E0
6,990000000E0	3,381975062E1	8,777461690E0
7,000000000E0	3,511956943E1	9,580769999E0
7,010000000E0	3,640792695E1	1,038930851E1
7,020000000E0	3,761885876E1	1,121349177E1
7,030000000E0	3,874739735E1	1,206851808E1
7,040000000E0	3,980623959E1	1,292867978E1
7,050000000E0	4,085156404E1	1,379268836E1
7,060000000E0	4,184640117E1	1,464770487E1
7,070000000E0	4,279344208E1	1,549559529E1
7,080000000E0	4,366091933E1	1,633941672E1
7,090000000E0	4,450361671E1	1,718260621E1
7,100000000E0	4,524446291E1	1,793645065E1
7,110000000E0	4,594393019E1	1,865810659E1
7,120000000E0	4,656493497E1	1,954975789E1
7,130000000E0	4,727338842E1	2,019574564E1
7,140000000E0	4,787187563E1	2,081042847E1
7,150000000E0	4,843499515E1	2,144246457E1
7,160000000E0	4,894077269E1	2,204471143E1
7,170000000E0	4,942083886E1	2,261321700E1
7,180000000E0	4,984650982E1	2,317580533E1
7,190000000E0	5,024289021E1	2,366826452E1
7,200000000E0	5,061909972E1	2,413838180E1
7,210000000E0	5,095876280E1	2,455854771E1
7,220000000E0	5,123799511E1	2,493422788E1
7,230000000E0	5,148399667E1	2,526042806E1
7,240000000E0	5,171674956E1	2,553396224E1
7,250000000E0	5,185913423E1	2,581056285E1
7,260000000E0	5,197936635E1	2,604659683E1
7,270000000E0	5,208518199E1	2,620789675E1
7,280000000E0	5,217884323E1	2,629892642E1
